feature,missing_value,unique_value,matrix_correlation,shapley_value,xgboost,random_forest
tpay_all_transfer_rej_qty_7d,0.9937523906668366,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_canc_amt_90d,0.9937523906668366,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_canc_qty_90d,0.9937523906668366,not_unique,0.0,0.0,0.0,0.0
tpay_mpos_rej_qty_7d,0.9938798928981257,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_regular_rej_amt_1d,0.9938798928981257,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_regular_rej_qty_1d,0.9938798928981257,not_unique,0.0,0.0,0.0,0.0
tpay_mpos_rej_amt_7d,0.9938798928981257,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_rej_qty_7d,0.9940073951294147,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_rej_amt_30d,0.9940073951294147,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_rej_qty_30d,0.9940073951294147,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_rej_amt_7d,0.9940073951294147,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_rej_qty_7d,0.9941348973607038,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_rej_amt_7d,0.9941348973607038,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_rej_qty_7d,0.9941348973607038,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_rej_amt_7d,0.9941348973607038,not_unique,,0.0,0.0,0.0
tpay_card_regular_qty_1d,0.9942623995919928,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_amt_30d,0.9942623995919928,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_qty_30d,0.9942623995919928,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_amt_1d,0.9942623995919928,not_unique,0.0,0.0,0.0,0.0
tpay_outbound_regular_qty_7d,0.9943899018232819,not_unique,0.0,0.0,0.0,0.0
tpay_outbound_regular_amt_7d,0.9943899018232819,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_canc_amt_30d,0.9943899018232819,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_canc_qty_30d,0.9943899018232819,not_unique,,0.0,0.0,0.0
tpay_on_rej_qty_7d,0.994517404054571,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_amt_7d,0.994517404054571,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_amt_7d,0.994517404054571,not_unique,0.0,0.0,0.0,0.0
tpay_outbound_regular_app_amt_7d,0.994517404054571,not_unique,,0.0,0.0,0.0
tpay_outbound_regular_app_qty_7d,0.994517404054571,not_unique,,0.0,0.0,0.0
tpay_ticket_regular_qty_7d,0.994517404054571,not_unique,,0.0,0.0,0.0
tpay_as_payer_card_transfer_canc_qty_7d,0.99464490628586,not_unique,0.0,0.0,0.0,4.511028886390682e-05
tpay_as_payer_ticket_regular_distinct_users_1d,0.99464490628586,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_amt_1d,0.99464490628586,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_qty_1d,0.99464490628586,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_transfer_canc_amt_7d,0.99464490628586,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_app_avg_amt_7d,0.9947724085171491,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_app_amt_7d,0.9947724085171491,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_app_distinct_users_7d,0.9947724085171491,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_ratio_over_total_7d,0.9947724085171491,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_ratio_over_registered_7d,0.9947724085171491,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_app_qty_7d,0.9947724085171491,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_app_max_amt_7d,0.9947724085171491,not_unique,,0.0,0.0,0.0
tpay_qr_rej_hr_distinct_users_30d,0.9948999107484381,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_amt_30d,0.9948999107484381,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_max_amt_30d,0.9948999107484381,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_qty_30d,0.9948999107484381,not_unique,0.0,0.0,0.0,0.0
crosses_qty_1h_od_fraud_almost_user_count,0.9950274129797272,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_app_amt_1d,0.9950274129797272,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_app_distinct_users_1d,0.9950274129797272,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_app_qty_1d,0.9950274129797272,not_unique,,0.0,0.0,0.0
tpay_fp_doc_n_rej_qty_1d,0.9952824174423053,not_unique,0.0,0.0,0.0,0.0
tpay_guest_rej_hr_distinct_users_30d,0.9952824174423053,not_unique,0.0,0.0,0.0,0.0
tpay_guest_rej_hr_amt_30d,0.9952824174423053,not_unique,0.0,0.0,0.0,0.0
tpay_guest_rej_hr_qty_30d,0.9952824174423053,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_amt_1d,0.9952824174423053,not_unique,0.0,0.0,0.0,0.0
tpay_guest_app_distinct_users_90d,0.9955374219048834,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_qty_7d,0.9955374219048834,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_app_amt_7d,0.9955374219048834,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_app_distinct_users_7d,0.9955374219048834,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_rej_amt_90d,0.9955374219048834,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_amt_7d,0.9955374219048834,not_unique,0.0,0.0,0.0,0.0
tpay_guest_ratio_over_total_90d,0.9955374219048834,not_unique,0.0,0.0,0.0,0.0
tpay_guest_app_amt_90d,0.9955374219048834,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_distinct_users_7d,0.9955374219048834,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_rej_qty_90d,0.9955374219048834,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_qty_7d,0.9955374219048834,not_unique,,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_amt_7d,0.9955374219048834,not_unique,,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_distinct_users_7d,0.9955374219048834,not_unique,,0.0,0.0,0.0
tpay_guest_app_qty_90d,0.9955374219048834,not_unique,,0.0,0.0,0.0
tpay_ticket_regular_app_qty_7d,0.9955374219048834,not_unique,,0.0,0.0,0.0
tpay_card_transfer_amt_1d,0.9960474308300395,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_qty_1d,0.9960474308300395,not_unique,,0.0,0.0,0.0
growth_rate_1h_od_1d,0.9961749330613285,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_all_regular_cbk_qty_30d,0.9961749330613285,not_unique,,0.0,0.0,0.0
tpay_as_payer_all_regular_cbk_amt_30d,0.9961749330613285,not_unique,,0.0,0.0,0.0
tpay_as_payer_card_transfer_app_qty_1d,0.9963024352926176,not_unique,0.0,0.0,0.0,6.164926890153636e-05
tpay_all_transfer_canc_amt_30d,0.9963024352926176,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_canc_qty_30d,0.9963024352926176,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_transfer_app_amt_1d,0.9963024352926176,not_unique,0.0,0.0,0.0,0.0
tpay_new_dev_ratio_over_registered_1d,0.9965574397551957,not_unique,0.0,0.0,13.210693359375,0.0
tpay_as_payer_card_regular_cbk_qty_30d,0.9965574397551957,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_card_regular_cbk_amt_30d,0.9965574397551957,not_unique,0.0,0.0,0.0,0.0
crosses_qty_1h_ht_fraud_tko_user_count,0.9965574397551957,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_canc_qty_90d,0.9966849419864847,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_canc_amt_90d,0.9966849419864847,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_canc_amt_30d,0.9966849419864847,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_canc_amt_90d,0.9966849419864847,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_rej_amt_30d,0.9966849419864847,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_canc_qty_90d,0.9966849419864847,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_rej_qty_30d,0.9966849419864847,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_canc_qty_30d,0.9966849419864847,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_amt_1d,0.9966849419864847,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_qty_1d,0.9966849419864847,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_canc_amt_7d,0.9969399464490628,not_unique,0.0,0.0,0.0,2.2018186477215263e-05
tpay_accmoney_regular_app_distinct_users_1d,0.9969399464490628,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_canc_qty_7d,0.9969399464490628,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_app_amt_1d,0.9969399464490628,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_app_qty_1d,0.9969399464490628,not_unique,,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_canc_amt_30d,0.9970674486803519,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_hr_amt_1d,0.9970674486803519,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_canc_qty_30d,0.9970674486803519,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_hr_distinct_users_1d,0.9970674486803519,not_unique,0.0,0.0,0.0,0.0
tpay_fp_doc_n_rej_hr_qty_1d,0.9970674486803519,not_unique,,0.0,0.0,0.0
tpay_outbound_regular_app_qty_1d,0.9971949509116409,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_canc_amt_90d,0.9971949509116409,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_canc_qty_90d,0.9971949509116409,not_unique,0.0,0.0,0.0,0.0
tpay_outbound_regular_amt_1d,0.9971949509116409,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_rej_qty_1d,0.9971949509116409,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_rej_amt_1d,0.9971949509116409,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_all_transfer_canc_qty_1d,0.9971949509116409,not_unique,,0.0,0.0,8.773753340065805e-06
tpay_as_payer_all_transfer_canc_amt_1d,0.9971949509116409,not_unique,,0.0,0.0,0.0
tpay_outbound_regular_app_amt_1d,0.9971949509116409,not_unique,,0.0,0.0,0.0
tpay_all_transfer_rej_qty_1d,0.9971949509116409,not_unique,,0.0,0.0,0.0
tpay_all_transfer_rej_amt_1d,0.9971949509116409,not_unique,,0.0,0.0,0.0
tpay_outbound_regular_qty_1d,0.9971949509116409,not_unique,,0.0,0.0,0.0
tpay_as_payer_card_transfer_canc_qty_1d,0.99732245314293,not_unique,0.0,0.0,0.0,8.019398891988298e-05
tpay_as_payer_card_transfer_canc_amt_1d,0.99732245314293,not_unique,0.0,0.0,0.0,3.573956823089814e-05
tpay_guest_app_qty_30d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_guest_ratio_over_total_30d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_hr_qty_30d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_guest_app_distinct_users_30d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_guest_app_amt_30d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_registered_rej_hr_distinct_users_1d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_rej_qty_7d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_rej_amt_7d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_registered_rej_hr_amt_1d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_hr_max_amt_30d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_hr_distinct_users_30d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_hr_amt_30d,0.99732245314293,not_unique,0.0,0.0,0.0,0.0
tpay_registered_rej_hr_qty_1d,0.99732245314293,not_unique,,0.0,0.0,0.0
tpay_mpos_rej_amt_1d,0.9974499553742191,not_unique,0.0,0.0,0.0,0.0
tpay_mpos_rej_qty_1d,0.9974499553742191,not_unique,0.0,0.0,0.0,0.0
crosses_qty_1h_oc_fraud_tko_user_count,0.9975774576055081,not_unique,0.0,0.0,0.0,0.0
tpay_d0_ratio_over_total_1d,0.9975774576055081,not_unique,0.0,0.0,0.0,0.0
tpay_d0_app_qty_1d,0.9975774576055081,not_unique,0.0,0.0,0.0,0.0
tpay_d0_app_amt_1d,0.9975774576055081,not_unique,0.0,0.0,0.0,0.0
tpay_d0_app_distinct_users_1d,0.9975774576055081,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_rej_qty_1d,0.9979599642993753,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_qty_1d,0.9979599642993753,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_amt_1d,0.9979599642993753,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_rej_amt_1d,0.9979599642993753,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_max_amt_1d,0.9979599642993753,not_unique,0.0,0.0,0.0,0.0
tpay_qr_app_distinct_users_1d,0.9979599642993753,not_unique,0.0,0.0,0.0,0.0
tpay_qr_ratio_over_total_1d,0.9979599642993753,not_unique,0.0,0.0,0.0,0.0
tpay_card_regular_rej_qty_1d,0.9980874665306643,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_canc_amt_30d,0.9980874665306643,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_regular_canc_qty_30d,0.9980874665306643,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_app_qty_1d,0.9982149687619534,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_ticket_regular_app_amt_1d,0.9982149687619534,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_canc_qty_30d,0.9982149687619534,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_canc_amt_30d,0.9982149687619534,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_qty_7d,0.9982149687619534,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_amt_7d,0.9982149687619534,not_unique,,0.0,0.0,0.0
tpay_new_user_app_qty_1d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_canc_qty_7d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_rej_qty_1d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_distinct_users_7d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_amt_7d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_qty_7d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_amt_1d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_canc_amt_7d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_ratio_over_total_1d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_ratio_over_registered_1d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_max_amt_7d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_amt_7d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_app_avg_amt_1d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_qr_rej_hr_qty_7d,0.9983424709932424,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_qty_1d,0.9983424709932424,not_unique,,0.0,0.0,0.0
tpay_fp_user_n_rej_amt_1d,0.9983424709932424,not_unique,,0.0,0.0,0.0
tpay_new_user_app_amt_1d,0.9983424709932424,not_unique,,0.0,0.0,0.0
tpay_new_user_app_distinct_users_1d,0.9983424709932424,not_unique,,0.0,0.0,0.0
tpay_new_user_app_max_amt_1d,0.9983424709932424,not_unique,,0.0,0.0,0.0
tpay_off_rej_hr_qty_7d,0.9984699732245315,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_rej_hr_distinct_users_7d,0.9984699732245315,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_rej_hr_qty_7d,0.9984699732245315,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_max_amt_7d,0.9984699732245315,not_unique,0.0,0.0,0.0,0.0
tpay_all_accfund_cbk_amt_90d,0.9984699732245315,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_distinct_users_7d,0.9984699732245315,not_unique,0.0,0.0,0.0,0.0
tpay_new_user_rej_hr_amt_7d,0.9984699732245315,not_unique,0.0,0.0,0.0,0.0
tpay_off_rej_hr_amt_7d,0.9984699732245315,not_unique,0.0,0.0,0.0,0.0
tpay_all_accfund_cbk_qty_90d,0.9984699732245315,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_canc_amt_7d,0.9985974754558204,not_unique,0.0,0.0,0.0,0.0
tpay_all_transfer_canc_qty_7d,0.9985974754558204,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_app_qty_1d,0.9987249776871095,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_app_distinct_users_1d,0.9987249776871095,not_unique,0.0,0.0,0.0,0.0
tpay_on_rej_qty_1d,0.9987249776871095,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_cbk_amt_90d,0.9987249776871095,not_unique,0.0,0.0,0.0,0.0
tpay_card_transfer_app_amt_1d,0.9987249776871095,not_unique,0.0,0.0,0.0,0.0
tpay_all_regular_cbk_qty_90d,0.9987249776871095,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_qty_1d,0.9988524799183985,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_canc_qty_7d,0.9988524799183985,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_distinct_users_1d,0.9988524799183985,not_unique,0.0,0.0,0.0,0.0
tpay_fp_all_n_rej_hr_amt_1d,0.9988524799183985,not_unique,0.0,0.0,0.0,0.0
tpay_as_payer_accmoney_transfer_canc_amt_7d,0.9988524799183985,not_unique,0.0,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_amt_1d,0.9988524799183985,not_unique,,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_qty_1d,0.9988524799183985,not_unique,,0.0,0.0,0.0
tpay_fp_user_n_rej_hr_distinct_users_1d,0.9988524799183985,not_unique,,0.0,0.0,0.0
tpay_accmoney_transfer_rej_amt_7d,0.9989799821496876,not_unique,0.0,0.0,0.0,0.0
tpay_api_rej_qty_90d,0.9989799821496876,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_qty_1d,0.9989799821496876,not_unique,0.0,0.0,0.0,0.0
tpay_accmoney_transfer_rej_qty_7d,0.9989799821496876,not_unique,0.0,0.0,0.0,0.0
tpay_api_rej_amt_90d,0.9989799821496876,not_unique,0.0,0.0,0.0,0.0
crosses_qty_1h_od_fraud_tko_user_count,0.9989799821496876,not_unique,0.0,0.0,0.0,0.0
tpay_ticket_regular_amt_1d,0.9989799821496876,not_unique,,0.0,0.0,0.0
