feature,unique_value
remedy_has_ml_remove,False
phphone_qty_bf_90d,False
phtc_qty_installments_3_90d,False
phd_dist_users_new_15d,False
phtc_amt_150_rhr_1d,False
phtc_amt_1000_imp_90d,True
phtc_amt_1000_app_acc_90d,False
ph_dist_tc_new_dml_same_collector_1d,False
phcpf_amt_750_ref_30d,False
ph_dist_dml_no_free_pass_tc_same_collector_90d,False
phcpf_amt_50_rcfa_30d,False
fl_p_zip_code_7d,True
phtc_count_devices_ml_new_7d,False
fl_wit_cust_blc_7d,False
pr_tpv_recarga_1d_mt,True
ph_summary_ratio_7d,False
phcpf_amt_300_rhr_30d,False
ph_diff_avg_same_collector_1h,False
phphone_tcs_imp_30d,True
phtc_amt_new_user_same_collector_rate_1h_15d,False
nmdml_dev_less_1d,False
phtc_amt_1000_cbk_60d,True
phd_amt_same_collector_1d,False
vop_cbk_amount_3d,True
phtc_amt_25_rhr_7d,False
ph_same_rec_qty_app_30d,False
phd_approv_amount_1h,False
dml_ua_is_windows_nt,True
ph_dist_tc_recharge_15d,False
phcpf_qty_ro_60d,False
phcpf_amt_ip_o_15d,True
phcpf_tcs_ip_o_15d,True
phtc_qty_dist_user_no_free_pass_user_1d,False
bin_ib_us_bank,True
ph_ratio_shipping_cost_30d,False
ph_amt_500_ro_7d,False
ctx_receiver_id_high_risk_coupons,True
vop_rej_amount_90d,False
phcpf_amt_750_imp_1d,True
vop_ratio_rej_amount_7d,False
phtc_amt_7d,False
ph_count_doc_12h,False
fl_pay_device_fraud_7d,False
fl_hap_tc_45d,False
phtc_amt_500_ip_o_7d,True
phtc_amt_500_ip_o_1d,True
fl_wit_cust_grl_15d,False
phtc_amt_new_dml_recharge_1h,False
fl_buy_device_grl_15d,True
dml_hit_100to200,False
ph_amt_500_c_60d,False
ph_avg_shipping_cost_30d,False
bin_ib_hubcard,True
nmdml_has_telephony_and,False
phtc_amt_ro_7d,False
phtc_amt_app_acc_1h,False
phtc_count_users_same_seller_new_12h,True
ctx_marketplace_id_mp-mkt-5318373260396472,True
ctx_client_id_6147529605044978,True
phtc_count_users_hap_n_7d,False
phtc_amt_1000_ip_prm_30d,True
phcpf_count_cc_1d,False
phd_dist_tcs,False
phcpf_amt_300_ip_o_7d,True
phd_qty_dist_user_no_free_pass_tc_1d,False
fl_np_cust_7d,False
phtc_amt_same_collector_rate_1d_15d,False
phd_qty_4h,False
ctx_receiver_id_275572049,True
phphone_qty_ip_prm_90d,True
dml_ua_is_x11,True
vop_can_amount_3d,False
phd_dist_tc_no_free_pass_user_same_collector_12h,False
phd_amt_new_user_same_collector_12h,False
vop_ratio_cbk_qty_30d,False
phtc_amt_new_dml_recharge_1d,False
phtc_amt_ria_1d,False
ctx_has_authenticated_user,True
ctx_has_approved_payment_document,False
vop_ratio_digcry_qty_30d,False
phcpf_log_veloc_1d,False
phtc_count_users_new_rej_30d,False
phcpf_count_cc_type_1d,False
phtc_qty_dist_new_user_15d,False
phtc_qty_5m,False
fl_zc_c_p_7d,True
fl_sell_device_blc_2d,False
phd_qty_5m,False
ctx_pm_id_is_elo_deriv,False
ph_tcs_c_7d,False
phtc_qty_dist_user_no_free_pass_dml_15d,False
phtc_amt_rec_app_acc_15d,False
phcpf_amt_50_imp_1d,False
bin_ib_evertec_cr,True
fl_list_device_blc_15d,False
ph_count_cc_type_1d,False
phcpf_amt_app_acc_30d,False
phcpf_amt_50_imp_90d,False
bin_var_app_amt_nd_2d_7d,False
phcpf_amt_50_ria_7d,False
phd_qty_recharge_1h,False
fl_cta_ato_90d,True
fl_wit_doc_grl_15d,False
ctx_receiver_id_bus_tickets_1,True
ph_count_cc_new_dev_6h,False
fl_pay_device_ato,False
phcpf_qty_bf_1d,False
sfp_was_cart,False
phtc_diff_avg_6h,False
ph_amt_50_ria_7d,False
phtc_amt_150_cbk_1d,True
ph_qty_round_7d,False
phcpf_count_custs_new_rej_6h,False
phtc_amt_1000_cbk_30d,True
ph_amt_cbk_1d,True
op_amount_accf,False
phtc_avg_amount_15d,False
phd_dist_new_user_same_collector_15d,False
pr_tpv_intangible_1d_total,False
phtc_amt_150_c_60d,False
phtc_amt_c_1d,False
ph_oro_30d,False
phphone_qty_imp_30d,True
phtc_amt_50_ip_prm_1d,False
phd_canc_qty_1h,False
phtc_qty_ip_prm_7d,False
fl_gp_cc_w,True
phphone_tcs_ip_o_90d,True
ctx_shipping_cost_is_missing,True
bin_ib_first_data,True
phd_qty_6h,False
ctx_client_id_7625130363389469,True
dml_is_incognito,True
phtc_amt_500_ro_90d,False
ctx_client_id_2481855634006371,True
phd_dist_user_same_collector_12h,False
phtc_count_doc_number_90d,False
fl_gp_cc_p_7d,True
vop_ratio_rej_hrisk_qty_30d,False
ph_amt_bf_60d,False
bin_ib_bancoppel,True
phcpf_qty_imp_90d,False
phtc_amt_rec_app_60d,False
chn_min_last_pay_less_15d,False
phcpf_amt_150_cbk_90d,False
ph_amt_150_ro_90d,False
ctx_is_virgin_mobile,True
phcpf_amt_150_bf_30d,False
ph_amt_750_bf_30d,False
ctx_receiver_id_296992042,True
dml_hits,False
phphone_qty_ip_prm_7d,True
ph_qty_mkp_none,False
ph_amt_500_c_1d,False
pr_tpv_online_1d_mt,False
phtc_count_users_same_seller_new_1d,True
phd_amt_new_user_same_collector_rate_12h_1d,False
phcpf_amt_150_ip_prm_30d,False
phtc_qty_bf_7d,False
phtc_count_users_hap_n_rej_90d,False
phd_dist_new_user_no_free_pass_tc_same_collector_12h,False
ctx_receiver_id_cbk_qty_70,True
phcpf_amt_750_bf_15d,False
ctx_is_vivo,False
phtc_amt_50_bf_60d,False
phtc_amt_rhr_60d,False
phtc_qty_installments_12_1d,False
phtc_qty_rcfa_60d,False
fl_np_cust_15d,False
ph_qty_rhr_90d,False
phcpf_amt_750_bf_7d,False
fl_list_doc_blc,False
ph_qty_dist_tc_no_free_pass_tc_90d,False
phtc_qty_installments_great_12_1d,False
phcpf_amt_150_bf_7d,False
bin_ib_do_rio_grande_do_sul,False
phtc_amt_500_ip_prm_7d,True
phphone_tcs_rhr_30d,False
phphone_tcs_ref_7d,False
phcpf_amt_300_ip_prm_15d,False
ctx_client_id_951593730614252,True
ph_rate_amt_new_dml_7d_30d,False
bin_var_app_amt_nu_2d_30d,False
ctx_is_correios_celular,False
ph_dist_tc_new_dml_same_collector_90d,False
fl_buy_cust_grl_90d,False
ctx_client_id_8830886121439263,True
dml_sections_null,True
fl_sell_doc_grl_2d,True
phtc_amt_50_bf_30d,False
phd_dist_user_recharge_15d,False
ph_amt_recharge_1h,False
phtc_amt_500_ref_90d,False
phtc_amt_cbk_90d,False
phphone_std_amount_90d,False
ph_qty_cbp_30d,False
phphone_tcs_ref_1d,True
phcpf_qty_rhr_1d,False
vop_ratio_accmny_amount_3d,False
pr_tpv_online_7d_mt,False
ph_amt_c_30d,False
fl_buy_cust_blc_90d,False
nmdml_ips_qty_3to5,False
ph_tcs_ref_7d,False
phtc_amt_750_rhr_30d,False
phtc_pays_approb_tc_55d,False
vop_ratio_rej_hrisk_amount_90d,False
ph_qty_round_ratio_15d,False
ph_qty_cbk_state_30d,True
vop_digcry_qty_3d,False
vop_ratio_digcry_amount_30d,False
fl_device_fraud_15d,False
phd_dist_users_30d,False
dml_os_windows,True
fl_buy_cust_grl_15d,False
phd_qty_recharge_15d,False
vop_ratio_approved_amount_90d,False
ctx_receiver_id_cbk_top_qty_4,True
remedy_has_fraude_tc,False
ph_avg_amount_30d,False
fl_list_cust_blc_15d,False
bin_ib_0_card,True
phcpf_amt_150_ro_7d,False
bin_var_qty_nu_2d_30d,False
phcpf_tcs_cbk_30d,False
phtc_amt_50_app_acc_60d,False
ph_qty_installments_10_30d,False
pr_tpv_pago_prestamo_1d_mt,True
phtc_amt_500_bf_7d,False
phphone_tcs_ip_prm_7d,True
ph_amt_50_rcfa_7d,False
phcpf_amt_300_rcfa_7d,False
ph_amt_app_acc_7d,False
fl_list_doc_grl_30d,False
phd_dist_tc_no_free_pass_user_same_collector_90d,False
phtc_qty_ro_30d,False
phd_diff_avg_same_collector_7d,False
ph_summary_ratio_30d,False
dml_ua_is_ipod,True
bin_has_premier_card,True
phtc_qty_installments_2_1d,False
phtc_qty_app_same_collector_12h,False
phcpf_amt_750_ro_90d,False
vop_ratio_ref_amount_30d,False
fl_gp_cc_b_7d,True
ctx_receiver_id_bus_tickets_4,True
nmdml_model_sm_g925i,False
phcpf_amt_50_ria_30d,False
phd_qty_7d,False
nmdml_m_xiaomi,False
phphone_qty_bf_1d,False
fl_wit_cust_grl_2d,False
vop_bpp_ref_amount_30d,False
ph_amt_round_ratio_15d,False
ph_amt_ref_90d,False
remedy_has_mp_cruce,True
phtc_rate_amt_new_dml_90d,False
phcpf_count_cc_30d,False
ph_tcs_ref_30d,False
phtc_amt_rcfa_30d,False
phtc_qty_installments_4_30d,False
sfp_was_services,False
phtc_amt_1000_ro_90d,False
dml_hit_20to40,False
fl_gp_cc_s_2d,True
cl_email_changes_qty_90d,False
remedy_has_fraude_cruce,True
ph_amt_750_imp_90d,True
phd_amt_12h,False
fl_device_ml_90d,False
phd_dist_tc_same_collector_90d,False
ph_dist_dml_no_free_pass_tc_recharge_15d,False
bin_var_qty_fptc_2d_7d,False
ph_amt_same_rec_rate_1h_15d,False
ctx_receiver_id_294129466,True
phtc_amt_ip_o_1d,True
fl_device_fraud_7d,False
ph_amt_1000_ref_60d,False
pr_tpv_atm_1d_mt,True
phtc_amt_new_user_same_collector_rate_1d_90d,False
ph_qty_cbk_city_30d,True
ph_amt_1000_ro_90d,False
bin_var_qty_nu_7d_30d,False
ae_receiver_age,True
ph_amt_rec_app_1d,False
ctx_marketplace_id_mp-mkt-8129925780283259,True
phd_dist_tcs_15d,False
ph_amt_rec_app_7d,False
fl_p_tc_7d,False
ph_amt_rcfa_30d,False
ctx_receiver_id_high_risk_tickets,True
ctx_receiver_id_coupons_2,True
phd_rhr_amount_60d,False
phcpf_amt_300_imp_7d,True
phtc_count_users_new_rej_1d,False
ctx_receiver_id_211037446,True
ph_same_rec_qty_app_15d,False
phtc_amt_rec_app_acc_7d,False
vop_approv_qty_7d,False
phcpf_count_custs,False
ph_amt_1000_ip_prm_30d,True
fl_wit_doc_blc_15d,False
fl_pay_doc_grl,False
phtc_qty_same_collector_12h,False
vop_ratio_qty_3d_30d,False
nmdml_model_d11ap,False
pr_tpn_atm_1d_mt,True
ctx_receiver_id_178808303,True
vop_ratio_bpp_ref_amount_7d,False
ph_count_doc_90d,False
ctx_receiver_id_tickets_1,True
phtc_amt_750_ria_30d,False
ph_amt_500_ria_60d,False
ph_amt_rec_app_acc_7d,False
ctx_receiver_id_186416783,True
fl_doc_fraud_2d,False
ctx_receiver_id_244144807,True
ph_others_1d,True
ph_qty_rej_state_7d,False
ph_qty_dist_tc_no_free_pass_tc_15d,False
ph_tcs_bf_7d,False
phd_qty_90d,False
phcpf_qty_ria_60d,False
nmdml_dev_upd_30dto90d,False
phcpf_amt_300_app_acc_15d,False
phphone_tcs_cbk_1d,True
phcpf_amt_750_c_90d,False
chn_app_min_distance,False
phd_amt_same_collector_rate_1h_15d,False
fl_hap_device_30d,False
phtc_amt_app_acc_15m,False
phtc_qty_ip_o_90d,True
phd_hap_device_55d,False
bin_ib_globestar,True
phcpf_tcs_rhr_30d,False
phtc_qty_15d,False
phtc_amt_recharge_12h,False
phcpf_amt_50_ref_30d,False
phtc_pays_approb_tc_30d,False
pr_tpv_atm_7d_total,True
vop_ratio_amount_3d_7d,False
bin_ib_leader,True
ctx_op_type_payment_addition,True
phcpf_tcs_ip_prm_90d,False
ph_amt_1000_cbk_30d,True
phtc_amt_750_ip_prm_90d,True
phphone_qty_c_7d,False
ph_amt_500_cbk_90d,True
dml_hit_2to3,False
dml_session_storage,True
phtc_amt_150_ro_60d,False
ctx_ind_coupons,True
phd_amt_7d,False
vop_ratio_approved_qty_30d_90d,False
phd_qty_same_collector_1h,False
phcpf_amt_300_ro_30d,False
ae_age,False
phtc_amt_new_user_same_collector_15d,False
ctx_op_type_is_recurring_payment,True
phtc_amt_1000_c_60d,True
bin_ib_visa_ar,True
phcpf_diff_avg_same_collector_6h,False
ae_receiver_cant_mails,False
phd_qty_app_same_collector_15d,False
phd_qty_new_user_recharge_1d,False
phtc_amt_150_rhr_90d,False
phtc_dist_doc_same_collector_15d,False
ph_amt_imp_60d,False
ctx_receiver_id_coupons_4,True
phcpf_amt_300_rhr_7d,False
sfp_same_device_ml,False
phcpf_amt_300_ria_30d,False
phd_dist_tcs_3d,False
phd_amt_recharge_rate_15d_90d,False
ctx_client_id_5392444291122431,True
fl_np_ip_15d,True
bin_has_other_category_card,False
phtc_amt_500_app_acc_60d,False
pr_tpn_recarga_7d_mt,True
fl_wit_cust_grl,False
phcpf_amt_150_app_acc_1d,False
phcpf_std_amount_90d,False
phtc_diff_avg_1h,False
dml_ips_qty_8to11,False
nmdml_dev_upd_1dto7d,False
ph_tcs_ip_o_30d,True
phd_amt_same_collector_rate_12h_90d,False
ph_qty_rej_city_1d,False
phcpf_amt_50_ip_o_1d,True
fl_p_name_7d,True
fl_pay_doc_fraud_7d,False
phtc_count_users_hap_n_new_90d,False
ph_rate_amt_new_dml_30d_90d,False
phcpf_amt_750_cbk_90d,True
phtc_amt_1000_ip_o_90d,True
fl_cta_ato_7d,True
ctx_pm_id_is_debvisa_deriv,False
pr_tpn_online_1d_mt,False
phtc_qty_dist_new_user_no_free_pass_dml_90d,False
phtc_amt_500_ip_o_30d,True
fl_pay_doc_blc_30d,False
phtc_dist_doc_same_collector_12h,False
vop_ratio_accmny_amount_90d,False
bin_ib_scotiabank,True
fl_geo_point_2d,True
phtc_amt_150_app_acc_30d,False
vop_ratio_ref_qty_3d,False
first_payments_date_null,False
ph_amt_500_ip_o_7d,True
vop_digcry_rej_amount_7d,False
phcpf_amt_150_c_1d,False
phcpf_amt_750_ref_90d,False
ctx_client_id_5571117990251106,True
phcpf_amt_50_ip_o_7d,True
phcpf_qty_cbk_90d,False
phphone_tcs_rcfa_1d,False
phtc_qty_dist_new_user_90d,False
dml_age_since_last_updated_less_60,True
phtc_qty_rhr_30d,False
fl_sell_cust_grl_15d,False
phtc_amt_150_ro_7d,False
vop_cbk_qty_90d,False
phtc_amt_50_cbk_60d,True
phtc_dist_new_user_same_collector_90d,False
phtc_qty_installments_3_1d,False
fl_pay_device_grl_30d,True
phphone_qty_cbk_7d,True
dml_hit_over_200,False
fl_hap_tc_55d,False
phcpf_log_veloc_6h,False
ctx_receiver_id_low_risk_gaming,False
ctx_ind_travel_agencies,True
phphone_qty_ro_90d,False
ctx_receiver_id_cbk_avg_amount_99,True
fl_cta_ato_15d,True
vop_ratio_digcry_amount_7d,False
ph_notebook_7d,False
ctx_receiver_id_travel_agencies_7,True
ae_receiver_cant_dominios_mails,False
ph_tcs_ria_30d,False
phtc_hap_tc_60d,False
bin_ib_banco_azteca,True
ph_qty_installments_3_7d,False
phd_rhr_amount_1d,False
nmdml_pago_less_1d,False
ph_amt_cbk_7d,True
vop_ratio_rej_hrisk_amount_3d,False
nmdml_model_sm_j500m,False
bin_ib_abn_amro,True
phcpf_amt_rhr_60d,False
phtc_amt_recharge_90d,False
phcpf_qty_rcfa_60d,False
phd_qty_same_collector_1d,False
ph_qty_cbk_city_90d,False
phtc_amt_1000_ip_prm_90d,True
ph_amt_25_ip_prm_7d,False
ph_same_rec_qty_12h,False
phphone_tcs_ref_30d,False
ph_amt_same_collector_1h,False
ph_camera_7d,False
ctx_receiver_id_cbk_qty_20,True
ph_amt_15d,False
ph_qty_mkp_mp-mkt-6265599018097609,True
phcpf_qty_bf_15d,False
ph_amt_bf_30d,False
phcpf_amt_750_cbk_30d,True
fl_pay_doc_fraud_15d,False
ph_count_cc_30d,False
dml_max_last_updated_less_60,False
phphone_qty_cbk_1d,True
ph_amt_750_ria_30d,False
phd_amt_new_user_same_collector_rate_12h_90d,False
ph_avg_shipping_cost_1d,False
phd_dist_new_user_no_free_pass_tc_recharge_1h,False
ph_dist_tc_same_collector_12h,False
phphone_qty_ref_30d,False
ctx_client_id_8200225394620222,True
phcpf_amt_imp_60d,False
ctx_pm_id_is_master_deriv,False
phcpf_amt_50_c_1d,False
ph_amt_750_c_30d,False
phd_approv_amount_30m,False
ctx_receiver_id_381881528,True
vop_digcry_rej_qty_90d,False
phtc_amt_50_bf_1d,False
ph_amt_recharge_90d,False
phtc_dist_doc_new_rej_7d,False
fl_np_device_ml_30d,False
remedy_has_verif_tc,False
dml_section_cellphone_recharge,True
vop_ratio_ref_qty_90d,False
ph_same_rec_qty_15d,False
phtc_amt_500_ro_1d,False
ph_amt_round_1d,False
ctx_receiver_id_362405927,True
vop_ratio_approved_amount_7d,False
crosses_qty_1h_oc_is_missing,True
phd_canc_qty_1d,False
phtc_amt_rec_app_3d,False
ph_qty_same_rec_rate_12h_1d,False
fl_p_zip_code_2d,True
dml_ips_qty_2to3,False
phtc_qty_imp_90d,False
phtc_amt_500_rhr_1d,False
phcpf_tcs_cbk_15d,False
phtc_amt_new_dml_recharge_15d,False
phphone_tcs_ip_o_30d,True
phtc_diff_avg_same_collector_1d,False
ctx_receiver_id_69333321,True
ph_avg_amount_15d,False
nmdml_ips_qty_1to2,False
phtc_amt_750_ro_30d,True
phcpf_count_custs_new_rej_1h,False
nmdml_m_other1,False
ctx_client_id_2368555485870718,True
ph_tcs_app_acc_7d,False
ctx_receiver_id_99467373,True
bin_missing_card,False
phtc_hap_tc_65d,False
phtc_count_users_30d,False
phtc_qty_rcfa_30d,False
nmdml_age_upd,False
chn_app_avg_distance,False
ph_amt_recharge_rate_1h_15d,False
phtc_amt_recharge_1d,False
ph_diff_avg_7d,False
phtc_qty_30m,False
phtc_amt_150_ref_7d,False
phd_approv_qty_30d,False
phtc_amt_750_imp_90d,True
phtc_count_users_new_dev_7d,False
phcpf_qty_bf_7d,False
fl_sell_doc_grl_7d,True
ph_amt_ria_7d,False
phcpf_amt_50_ip_prm_7d,False
fl_pay_doc_grl_2d,False
phtc_amt_25_ip_prm_7d,False
phphone_qty_ip_o_30d,True
phcpf_qty_90d,False
ph_qty_dist_tc_no_free_pass_dml_15d,False
ph_amt_ref_1d,False
fl_np_tc_15d,False
ctx_receiver_id_cbk_avg_amount_80,True
phd_dist_tc_same_collector_12h,False
phtc_amt_1000_rcfa_60d,False
fl_zc_c_p_2d,True
phtc_rate_amt_new_user_30d_90d,False
phtc_dist_dml_new_user_no_free_pass_dml_recharge_90d,False
vop_ratio_rej_hrisk_qty_7d,False
phtc_qty_ro_1d,False
ph_dist_dml_same_collector_1d,False
phcpf_amt_150_c_30d,False
pr_tpv_online_7d_total,False
dml_resolution_cbk_ratio80,False
bin_var_qty_2d_30d,False
ctx_client_id_7507087844591602,True
phtc_amt_25_ip_o_7d,True
ph_amt_150_c_60d,False
nmdml_disk_space,False
phtc_amt_ref_60d,False
remedy_has_disputas,True
phtc_amt_5m,False
phd_qty_15d,False
phtc_qty_new_dml_same_collector_1d,False
op_amount_na_90d,False
vop_ratio_rej_qty_30d,False
ph_hap_user_70d,False
phd_qty_30m,False
dml_ua_is_applewebkit,True
ph_qty_installments_5_1d,False
vop_digcry_app_qty_7d,False
ph_qty_rhr_1d,False
ph_amt_recharge_rate_15d_90d,False
ctx_client_id_3110292578439081,True
ph_amt_150_ref_90d,False
phcpf_count_custs_new_rej_1d,False
ph_qty_recharge_rate_15d_90d,False
vop_ratio_digcry_app_qty_3d,False
phcpf_qty_rhr_15d,False
ph_amt_50_imp_1d,False
ctx_receiver_id_343527504,True
phtc_count_devices_ml_new_60d,False
ctx_receiver_id_cbk_top_qty_8,True
phtc_qty_installments_12_90d,False
fl_pay_cta_fraud_15d,True
bin_var_amt_2d_30d,False
bin_ib_credibanco,True
phtc_amt_50_ref_1d,False
phcpf_count_cc_new_rej_1h,False
fl_list_device_grl,False
bin_ib_bbva_colombia,True
fl_np_phone_2d,False
bin_var_r_new_device_7d,False
ph_qty_dist_tc_new_dml_90d,False
ph_amt_150_imp_1d,True
phcpf_count_custs_new_1d,False
vop_bpp_ref_amount_3d,False
phcpf_qty_cbp_1d,False
ph_qty_30m,False
dml_has_plugin_java,True
bin_var_app_qty_7d_30d,False
phtc_count_users_hap_n_3d,False
phtc_qty_app_same_collector_30d,False
vop_ratio_digcry_app_amount_7d,False
ph_amt_app_acc_90d,False
ph_amt_25_imp_7d,False
ph_qty_app_state_7d,False
vop_ratio_approved_amount_30d_90d,False
ctx_dollar_value,False
phcpf_count_cc_new_1h,False
ph_qty_installments_great_12_30d,False
fl_pay_device_fraud,False
phtc_amt_new_dml_same_collector_rate_15d_90d,False
ph_qty_dist_dml_no_free_pass_dml_90d,False
phd_amt_new_user_recharge_rate_1h_90d,False
ph_qty_dist_tc_new_dml_15d,False
fl_buy_device_grl_30d,True
ph_std_amount_1d,False
phtc_amt_500_cbk_90d,True
phcpf_amt_300_ref_30d,False
phtc_dist_doc_same_collector_30d,False
phtc_amt_50_ip_prm_60d,False
phcpf_amt_cbk_15d,False
fl_gp_cc_b,True
ctx_receiver_id_high_risk_default,True
phtc_dist_dml_new_user_no_free_pass_dml_recharge_15d,False
dml_manufacturer_is_googlepepper,True
fl_wit_cust_blc_2d,False
ph_amt_500_ref_90d,False
vop_qty_3d,False
phphone_fcc_device_ml_null_1h,True
fl_p_tc_15d,False
pr_tpn_envio_dinero_7d_mt,False
fl_p_cust_15d,False
phcpf_qty_app_acc_30d,False
phd_qty_same_collector_rate_1h_90d,False
ph_qty_c_60d,False
vop_ratio_can_qty_7d,False
ph_amt_500_imp_7d,True
ph_amt_same_collector_1d,False
ph_amt_25_rhr_7d,False
ctx_ship_mode_is_to_be_agreed,True
vop_approv_qty_90d,False
ph_amt_rate_1h_15d,False
op_sh_60d,False
phtc_fcc_device_ml_null_90d,False
ctx_client_id_11163,True
ph_amt_50_ro_1d,False
cl_pwd_changes_qty_90d,False
bin_has_platinum_card,False
fl_list_device_grl_7d,True
phcpf_amt_ip_prm_60d,False
ctx_client_id_3016981581429034,True
phcpf_amt_750_ip_prm_30d,True
op_sh_30d,False
phcpf_tcs_app_acc_15d,False
phtc_dist_new_user_recharge_1d,False
ph_amt_750_ref_90d,False
fl_sell_doc_grl_90d,False
ctx_receiver_id_cbk_amount_30,True
vop_ratio_approved_qty_3d_30d,False
phphone_qty_ro_7d,False
ctx_receiver_id_low_risk_default,True
phtc_pays_approb_tc_60d,False
phd_dist_users_90d,False
phtc_amt_ria_90d,False
phtc_qty_recharge_12h,False
phtc_qty_new_dml_same_collector_15d,False
ph_dist_tc_no_free_pass_dml_recharge_1d,False
phcpf_count_custs_new_30d,False
dml_section_arf,True
ph_amt_1000_bf_60d,False
phcpf_tcs_ria_90d,False
ph_amt_150_ref_7d,False
phcpf_avg_amount_90d,False
phtc_amt_new_dml_same_collector_1d,False
chn_avg_length,False
remedy_has_fondeo_dudoso,True
chn_avg_distance_low_50,False
ph_amt_750_ro_90d,False
fl_np_ip_30d,True
nmdml_model_xt1650,True
phtc_amt_50_ro_30d,False
ph_same_rec_qty_app_1d,False
ph_amt_ro_60d,False
dml_section_loginotp,True
phtc_amt_app_acc_30d,False
fl_np_street_number,True
phcpf_qty_cbk_1d,True
ph_amt_ro_90d,False
fl_np_phone_15d,False
ctx_receiver_id_300698914,True
phtc_dist_doc_same_collector_7d,False
ctx_receiver_id_258435302,True
phphone_count_senders_1h,False
chn_min_last_pay_dist_80,False
phtc_amt_new_user_same_collector_7d,False
phtc_qty_installments_great_12_90d,False
ph_amt_750_ip_o_90d,True
phd_dist_tc_no_free_pass_user_same_collector_1h,False
phcpf_amt_300_ro_15d,False
op_first_purchase_10d,False
ph_tcs_rcfa_7d,False
phd_dist_users_15d,False
phcpf_count_cc_type_15d,False
dml_section_choon,True
bin_ib_banco_del_bajio,True
phcpf_qty_30d,False
ph_hap_user_80d,False
fl_gp_cc_s,True
phtc_log_veloc_1d,False
fl_pay_doc_blc_90d,False
bin_has_risky_category_card,False
phcpf_amt_ria_15d,False
phtc_dist_dml_new_user_no_free_pass_dml_same_collector_1d,False
phcpf_qty_rhr_30d,False
phtc_hap_tc_45d,False
phd_dist_tc_no_free_pass_user_recharge_1d,False
ph_amt_same_rec_rate_15d_30d,False
ph_amt_rate_1d_15d,False
phtc_amt_new_user_same_collector_rate_1h_1d,False
ctx_client_id_5438571801422087,True
pr_tpn_envio_dinero_1d_total,False
op_q_a_30d,False
chn_avg_distance_50_80,False
dml_manufacturer_is_adobemacintosh,True
phcpf_hap_doc_number_50d,False
dml_max_last_updated,False
fl_buy_device_blc_15d,False
fl_np_doc_2d,False
ctx_client_id_3485627620160199,True
ctx_client_id_others,True
phd_canc_qty_15d,False
ph_qty_recharge_rate_1d_90d,False
ph_qty_same_rec_rate_1h_12h,False
ctx_client_id_8348921769691604,True
phcpf_amt_ria_7d,False
fl_street_number,True
phcpf_amt_bf_60d,False
fl_p_name_15d,True
phtc_amt_50_ria_1d,False
phcpf_qty_bf_30d,False
ph_amt_500_rhr_30d,False
phtc_qty_installments_2_90d,False
ctx_mkp_is_none,True
fl_sell_device_blc_15d,False
phd_qty_app_same_collector_1h,False
phtc_count_users_90d,False
ctx_receiver_id_electro_2,True
free_pass_phone,False
phtc_amt_1000_ro_30d,True
ph_amt_round_90d,False
ph_qty_app_acc_30m,False
dml_ua_is_chrome,True
phtc_amt_500_ip_o_60d,True
fl_buy_device_blc_30d,False
phtc_rate_amt_new_dml_30d_90d,False
ctx_receiver_id_185198438,True
ctx_ind_antenna_recharge,False
ctx_company_prefix_target_encode,False
bin_ib_csf,False
phcpf_amt_150_ip_o_30d,True
pr_tpv_envio_dinero_1d_mt,True
ph_amt_500_ria_1d,False
phtc_amt_50_rhr_30d,False
phtc_count_users_new_1h,False
ph_diff_avg_6h,False
fl_device_ato_7d,False
phtc_amt_50_ria_7d,False
nmdml_model_high_risk,False
phcpf_count_dml_1d,False
phtc_amt_ria_60d,False
ctx_receiver_id_coupons_8,True
nmdml_hit_bet_3_5,False
phcpf_amt_50_ref_1d,False
ph_amt_ip_o_90d,True
fl_list_doc_grl,False
ph_amt_1000_app_acc_90d,False
fl_wit_cust_grl_7d,False
ctx_client_id_4367773131155471,True
ph_amt_1000_cbk_60d,True
phtc_amt_50_imp_7d,False
ph_amt_150_rcfa_7d,False
nmdml_free_disk_space,False
fl_wit_doc_grl_7d,False
vop_ratio_cbk_amount_90d,False
phtc_count_devices_ml_7d,False
phcpf_amt_150_ria_7d,False
phd_amt_5m,False
ctx_receiver_id_bus_tickets_6,True
ctx_receiver_id_cbk_top_qty_7,True
ph_amt_50_bf_1d,False
phd_amt_recharge_rate_1d_90d,False
phcpf_tcs_ref_1d,False
phtc_amt_rhr_30d,False
phtc_amt_150_bf_30d,False
fl_pay_device_blc_90d,False
ph_amt_rate_15d_30d,False
ctx_receiver_id_324887692,True
phtc_amt_500_ro_60d,False
phcpf_qty_ria_15d,False
phtc_qty_same_collector_rate_1h_1d,False
dml_ips_qty_5,False
ctx_receiver_id_422019189,True
bin_ib_crediare,False
op_qty_same_seller_10d,False
bin_var_r_new_user_7d,False
phcpf_count_dml_12h,False
phtc_amt_500_ria_60d,False
bin_var_qty_nd_2d_30d,False
fl_gp_cc_s_90d,True
phd_dist_new_user_no_free_pass_tc_recharge_15d,False
phd_rej_qty_new_30d,False
phd_approv_qty_6h,False
ctx_receiver_id_travel_agencies_4,True
phd_qty_recharge_dist_new_user_1h,True
phd_qty_same_collector_90d,False
phtc_count_users_3d,False
phtc_amt_new_user_recharge_rate_1h_1d,False
phd_dist_user_recharge_90d,False
phtc_amt_50_ro_1d,False
ph_amt_750_rcfa_90d,False
phcpf_tcs_ro_7d,False
phcpf_avg_amount_1d,False
